pid,name,arrival,first_start,completion,execution_time,waiting,turnaround,response,stretch,scheduler,subqueue
373,kworker/R-scsi_,0,20808,20808,1,20808,20808,20808,20808.0,CFS,cfs_1
421,kworker/R-scsi_,0,23568,23568,1,23568,23568,23568,23568.0,CFS,cfs_1
408,scsi_eh_24,0,22270,22271,2,22270,22271,22270,11135.5,CFS,cfs_1
160,kworker/R-kthro,0,1019,1019,1,1019,1019,1019,1019.0,CFS,cfs_1
47,migration/5,0,310,617,308,310,617,310,2.0032467532467533,FIFO,fifo_1
48,ksoftirqd/5,0,618581,618593,48,618581,618593,618581,12887.354166666666,CFS,cfs_1
143,kworker/R-blkcg,0,1021,1021,1,1021,1021,1021,1021.0,CFS,cfs_1
144,irq/9-acpi,0,310,310,1,310,310,310,310.0,FIFO,fifo_1
145,kworker/R-tpm_d,0,1023,1023,1,1023,1023,1023,1023.0,CFS,cfs_1
146,kworker/R-ata_s,0,1024,1024,1,1024,1024,1024,1024.0,CFS,cfs_1
147,kworker/R-md,0,1026,1026,1,1026,1026,1026,1026.0,CFS,cfs_1
148,kworker/R-md_bi,0,1022,1022,1,1022,1022,1022,1022.0,CFS,cfs_1
149,kworker/R-edac-,0,940,940,1,940,940,940,940.0,CFS,cfs_1
150,kworker/R-devfr,0,1025,1025,1,1025,1025,1025,1025.0,CFS,cfs_1
2392,gjs,0,13540,13579,156,13540,13579,13540,87.0448717948718,CFS,cfs_1
134,kworker/u265:1-events_unbound,0,619196,619461,1063,619196,619461,619196,582.7478833490122,CFS,cfs_1
156,kworker/u258:1-events_unbound,0,620334,620460,503,620334,620460,620334,1233.5188866799206,CFS,cfs_1
158,kswapd0,0,1446,1448,7,1446,1448,1446,206.85714285714286,CFS,cfs_1
159,ecryptfs-kthread,0,1390,1392,6,1390,1392,1390,232.0,CFS,cfs_1
46,idle_inject/5,0,311,311,1,311,311,311,311.0,FIFO,fifo_1
161,irq/24-pciehp,0,312,312,1,312,312,312,312.0,FIFO,fifo_1
162,irq/25-pciehp,0,313,313,1,313,313,313,313.0,FIFO,fifo_1
163,irq/26-pciehp,0,314,314,1,314,314,314,314.0,FIFO,fifo_1
164,irq/27-pciehp,0,315,315,1,315,315,315,315.0,FIFO,fifo_1
165,irq/28-pciehp,0,316,323,8,316,323,316,40.375,FIFO,fifo_1
167,irq/29-pciehp,0,316,323,8,316,323,316,40.375,FIFO,fifo_1
168,irq/30-pciehp,0,324,327,4,324,327,324,81.75,FIFO,fifo_1
169,irq/31-pciehp,0,324,327,4,324,327,324,81.75,FIFO,fifo_1
170,irq/32-pciehp,0,328,328,1,328,328,328,328.0,FIFO,fifo_1
135,kworker/R-write,0,600272,600272,1,600272,600272,600272,600272.0,CFS,cfs_1
39,cpuhp/4,0,24400,24400,1,24400,24400,24400,24400.0,CFS,cfs_1
81,cpuhp/11,0,24467,24468,2,24467,24468,24467,12234.0,CFS,cfs_1
17,rcu_preempt,0,620736,620989,1013,620736,620989,620736,613.0197433366238,CFS,cfs_1
579,kworker/u268:2-flush-8:0,0,616659,616687,112,616659,616687,616659,5506.133928571428,CFS,cfs_1
2,kthreadd,0,619496,619511,64,619496,619511,619496,9679.859375,CFS,cfs_1
22,idle_inject/1,0,328,328,1,328,328,328,328.0,FIFO,fifo_1
378,scsi_eh_10,0,13873,13873,1,13873,13873,13873,13873.0,CFS,cfs_1
379,kworker/R-scsi_,0,22915,22915,1,22915,22915,22915,22915.0,CFS,cfs_1
6,kworker/R-slub_,0,1028,1028,1,1028,1028,1028,1028.0,CFS,cfs_1
7,kworker/R-netns,0,1071,1071,1,1071,1071,1071,1071.0,CFS,cfs_1
11,kworker/u256:0-ext4-rsv-conversion,0,616546,616659,455,616546,616659,616546,1355.2945054945055,CFS,cfs_1
12,kworker/R-mm_pe,0,613313,613313,2,613313,613313,613313,306656.5,CFS,cfs_1
13,rcu_tasks_kthread,0,1456,1456,1,1456,1456,1456,1456.0,CFS,cfs_1
14,rcu_tasks_rude_kthread,0,1459,1459,1,1459,1459,1459,1459.0,CFS,cfs_1
15,rcu_tasks_trace_kthread,0,12201,12202,4,12201,12202,12201,3050.5,CFS,cfs_1
16,ksoftirqd/0,0,618382,618386,18,618382,618386,618382,34354.77777777778,CFS,cfs_1
18,migration/0,0,329,335,7,329,335,329,47.857142857142854,FIFO,fifo_1
36,ksoftirqd/3,0,620511,620514,12,620511,620514,620511,51709.5,CFS,cfs_1
19,idle_inject/0,0,329,329,1,329,329,329,329.0,FIFO,fifo_1
20,cpuhp/0,0,29431,29431,1,29431,29431,29431,29431.0,CFS,cfs_1
21,cpuhp/1,0,29424,29424,1,29424,29424,29424,29424.0,CFS,cfs_1
372,scsi_eh_7,0,15129,15129,1,15129,15129,15129,15129.0,CFS,cfs_1
23,migration/1,0,330,632,303,330,632,330,2.0858085808580857,FIFO,fifo_1
24,ksoftirqd/1,0,620734,620736,9,620734,620736,620734,68970.66666666667,CFS,cfs_1
27,cpuhp/2,0,24398,24398,2,24398,24398,24398,12199.0,CFS,cfs_1
28,idle_inject/2,0,336,336,1,336,336,336,336.0,FIFO,fifo_1
29,migration/2,0,337,639,303,337,639,337,2.108910891089109,FIFO,fifo_1
30,ksoftirqd/2,0,619137,619138,7,619137,619138,619137,88448.28571428571,CFS,cfs_1
33,cpuhp/3,0,24343,24344,3,24343,24344,24343,8114.666666666667,CFS,cfs_1
34,idle_inject/3,0,612,612,1,612,612,612,612.0,FIFO,fifo_1
35,migration/3,0,613,917,305,613,917,613,3.0065573770491802,FIFO,fifo_1
78,ksoftirqd/10,0,614846,614849,11,614846,614849,614846,55895.36363636364,CFS,cfs_1
84,ksoftirqd/11,0,616533,616545,49,616533,616545,616533,12582.551020408164,CFS,cfs_1
172,irq/34-pciehp,0,618,618,1,618,618,618,618.0,FIFO,fifo_1
59,migration/7,0,619,927,309,619,927,619,3.0,FIFO,fifo_1
42,ksoftirqd/4,0,620637,620639,11,620637,620639,620637,56421.72727272727,CFS,cfs_1
45,cpuhp/5,0,24649,24649,1,24649,24649,24649,24649.0,CFS,cfs_1
2419,kworker/u289:3-ttm,0,29753,29753,1,29753,29753,29753,29753.0,CFS,cfs_1
233,kworker/u279:0-ttm,0,30761,30762,2,30761,30762,30761,15381.0,CFS,cfs_1
237,kworker/u283:0-ttm,0,84785,84785,1,84785,84785,84785,84785.0,CFS,cfs_1
2324,xdg-desktop-portal,0,2037,2089,210,2037,2089,2037,9.947619047619048,CFS,cfs_1
2129,gsd-keyboard,0,1836,1861,102,1836,1861,1836,18.245098039215687,CFS,cfs_1
2126,gsd-housekeeping,0,4763,4802,154,4763,4802,4763,31.181818181818183,CFS,cfs_1
2124,gsd-datetime,0,1632,1642,43,1632,1642,1632,38.18604651162791,CFS,cfs_1
2120,gsd-color,0,8884,8940,227,8884,8940,8884,39.38325991189427,CFS,cfs_1
2188,gsd-wacom,0,1461,1561,240,1461,1561,1461,6.504166666666666,CFS,cfs_1
231,kworker/u277:0-ttm,0,85261,85261,2,85261,85261,85261,42630.5,CFS,cfs_1
1801,gnome-session-binary,0,6446,6450,16,6446,6450,6446,403.125,CFS,cfs_1
1508,packagekitd,0,1404,1446,134,1404,1446,1404,10.791044776119403,CFS,cfs_1
1500,upowerd,0,1392,1401,38,1392,1401,1392,36.86842105263158,CFS,cfs_1
1019,snapd,0,22421,22863,1769,22421,22863,22421,12.924250989259468,CFS,cfs_1
1460,kworker/u274:1-ttm,0,36125,36125,2,36125,36125,36125,18062.5,CFS,cfs_1
1020,switcheroo-control,0,5136,5145,37,5136,5145,5136,139.05405405405406,CFS,cfs_1
1780,gnome-keyring-daemon,0,1793,1836,172,1793,1836,1793,10.674418604651162,CFS,cfs_1
1766,snapd-desktop-integration,0,13148,13243,379,13148,13243,13148,34.94195250659631,CFS,cfs_1
228,kworker/u274:0-ttm,0,36124,36124,1,36124,36124,36124,36124.0,CFS,cfs_1
227,kworker/u273:0,0,8133,8133,1,8133,8133,8133,8133.0,CFS,cfs_1
331,kworker/14:1H-kblockd,0,619553,619572,79,619553,619572,619553,7842.683544303797,CFS,cfs_1
258,kworker/R-charg,0,1836,1836,1,1836,1836,1836,1836.0,CFS,cfs_1
370,scsi_eh_6,0,22917,22917,2,22917,22917,22917,11458.5,CFS,cfs_1
335,kworker/11:1H-kblockd,0,614869,614871,8,614869,614871,614869,76858.875,CFS,cfs_1
356,kworker/u256:1-ext4-rsv-conversion,0,620511,620511,2,620511,620511,620511,310255.5,CFS,cfs_1
358,kworker/u267:1-flush-8:0,0,614827,614846,76,614827,614846,614827,8090.078947368421,CFS,cfs_1
359,kworker/u272:1-events_unbound,0,611544,611739,781,611544,611739,611544,783.2765685019206,CFS,cfs_1
360,kworker/u264:1-events_unbound,0,617176,617628,1809,617176,617628,617176,341.4195688225539,CFS,cfs_1
362,scsi_eh_2,0,29752,29753,7,29752,29753,29752,4250.428571428572,CFS,cfs_1
363,kworker/R-scsi_,0,22914,22914,1,22914,22914,22914,22914.0,CFS,cfs_1
364,scsi_eh_3,0,24648,24649,3,24648,24649,24648,8216.333333333334,CFS,cfs_1
365,kworker/R-scsi_,0,22268,22268,1,22268,22268,22268,22268.0,CFS,cfs_1
366,scsi_eh_4,0,20452,20452,2,20452,20452,20452,10226.0,CFS,cfs_1
1202,kerneloops,0,1401,1404,12,1401,1404,1401,117.0,CFS,cfs_1
2394,kworker/u289:1-ttm,0,85000,85000,1,85000,85000,85000,85000.0,CFS,cfs_1
2119,ibus-daemon,0,6450,6616,628,6450,6616,6450,10.535031847133759,CFS,cfs_1
2114,sh,0,1456,1459,14,1456,1459,1456,104.21428571428571,CFS,cfs_1
1806,xdg-document-portal,0,1593,1625,126,1593,1625,1593,12.896825396825397,CFS,cfs_1
1978,evolution-source-registry,0,9972,10045,292,9972,10045,9972,34.40068493150685,CFS,cfs_1
1813,xdg-permission-store,0,1072,1077,18,1072,1077,1072,59.833333333333336,CFS,cfs_1
1826,fusermount3,0,931,938,8,931,938,931,117.25,CFS,cfs_1
2094,at-spi2-registryd,0,29425,29431,23,29425,29431,29425,1279.608695652174,CFS,cfs_1
1985,gvfs-udisks2-volume-monitor,0,1734,1793,234,1734,1793,1734,7.662393162393163,CFS,cfs_1
1022,systemd-logind,0,1862,1901,158,1862,1901,1862,12.031645569620252,CFS,cfs_1
1922,dbus-daemon,0,22928,22934,25,22928,22934,22928,917.36,CFS,cfs_1
599,kworker/u260:2-events_power_efficient,0,615090,615205,461,615090,615205,615090,1334.5010845986985,CFS,cfs_1
2134,gsd-media-keys,0,1643,1693,200,1643,1693,1643,8.465,CFS,cfs_1
1783,dbus-daemon,0,21986,22268,1130,21986,22268,21986,19.706194690265487,CFS,cfs_1
1187,cups-browsed,0,1154,1197,127,1154,1197,1154,9.4251968503937,CFS,cfs_1
367,kworker/R-scsi_,0,22350,22350,1,22350,22350,22350,22350.0,CFS,cfs_1
1210,kerneloops,0,1460,1460,1,1460,1460,1460,1460.0,CFS,cfs_1
1318,rtkit-daemon,0,1625,1631,26,1625,1631,1625,62.73076923076923,CFS,cfs_1
2433,kworker/u288:15-ttm,0,598774,598775,3,598774,598775,598774,199591.66666666666,CFS,cfs_1
586,kworker/u265:2-events_unbound,0,30479,30485,25,30479,30485,30479,1219.4,CFS,cfs_1
1403,kworker/u259:3-events_unbound,0,617628,618048,1680,617628,618048,617628,367.8857142857143,CFS,cfs_1
2365,kworker/u266:3-flush-8:0,0,615218,615271,214,615218,615271,615218,2875.0981308411215,CFS,cfs_1
1676,kworker/u267:3-flush-8:0,0,611739,613298,6237,611739,613298,611739,98.33221099887767,CFS,cfs_1
1704,colord,0,10132,10154,90,10132,10154,10132,112.82222222222222,CFS,cfs_1
1745,kworker/2:4-events,0,613329,613332,13,613329,613332,613329,47179.38461538462,CFS,cfs_1
1748,gdm-session-worker,0,10997,11021,96,10997,11021,10997,114.80208333333333,CFS,cfs_1
1113,ModemManager,0,10098,10131,134,10098,10131,10098,75.6044776119403,CFS,cfs_1
1127,cupsd,0,5306,5318,50,5306,5318,5306,106.36,CFS,cfs_1
1128,sshd,0,5178,5182,19,5178,5182,5178,272.7368421052632,CFS,cfs_1
1143,gdm3,0,6652,6667,62,6652,6667,6652,107.53225806451613,CFS,cfs_1
1765,pulseaudio,0,1198,1390,742,1198,1390,1198,1.8733153638814015,CFS,cfs_1
443,kworker/R-scsi_,0,22270,22270,1,22270,22270,22270,22270.0,CFS,cfs_1
240,kworker/u286:0-ttm,0,619461,619464,12,619461,619464,619461,51622.0,CFS,cfs_1
239,kworker/u285:0,0,20807,20807,1,20807,20807,20807,20807.0,CFS,cfs_1
236,kworker/u282:0,0,1562,1562,1,1562,1562,1562,1562.0,CFS,cfs_1
413,kworker/R-scsi_,0,20451,20451,1,20451,20451,20451,20451.0,CFS,cfs_1
414,scsi_eh_27,0,20453,20453,1,20453,20453,20453,20453.0,CFS,cfs_1
415,kworker/R-scsi_,0,22915,22915,1,22915,22915,22915,22915.0,CFS,cfs_1
416,scsi_eh_28,0,22944,22944,2,22944,22944,22944,11472.0,CFS,cfs_1
417,kworker/R-scsi_,0,15350,15350,1,15350,15350,15350,15350.0,CFS,cfs_1
418,scsi_eh_29,0,15250,15250,1,15250,15250,15250,15250.0,CFS,cfs_1
419,kworker/R-scsi_,0,20808,20808,1,20808,20808,20808,20808.0,CFS,cfs_1
420,scsi_eh_30,0,22936,22936,2,22936,22936,22936,11468.0,CFS,cfs_1
422,scsi_eh_31,0,22937,22937,1,22937,22937,22937,22937.0,CFS,cfs_1
406,scsi_eh_23,0,23569,23570,3,23569,23570,23569,7856.666666666667,CFS,cfs_1
423,kworker/R-scsi_,0,20451,20451,1,20451,20451,20451,20451.0,CFS,cfs_1
441,scsi_eh_32,0,14807,14808,2,14807,14808,14807,7404.0,CFS,cfs_1
241,kworker/u287:0-ttm,0,620499,620500,2,620499,620500,620499,310250.0,CFS,cfs_1
452,kworker/u270:28-events_unbound,0,620650,620675,100,620650,620675,620650,6206.75,CFS,cfs_1
456,kworker/u266:2-events_unbound,0,615962,616020,234,615962,616020,615962,2632.5641025641025,CFS,cfs_1
459,kworker/13:2-events,0,611536,611543,28,611536,611543,611536,21840.821428571428,CFS,cfs_1
470,kworker/u263:2-events_unbound,0,620515,620615,401,620515,620615,620515,1547.6683291770573,CFS,cfs_1
490,jbd2/sda3-8,0,616392,616533,566,616392,616533,616392,1089.2809187279152,CFS,cfs_1
491,kworker/R-ext4-,0,15347,15347,1,15347,15347,15347,15347.0,CFS,cfs_1
530,systemd-journald,0,7411,7968,2184,7411,7968,7411,3.6483516483516483,CFS,cfs_1
558,kworker/14:2-mm_percpu_wq,0,615030,615053,94,615030,615053,615030,6543.117021276596,CFS,cfs_1
560,vmware-vmblock-fuse,0,969,985,17,969,985,969,57.94117647058823,CFS,cfs_1
173,irq/35-pciehp,0,633,633,1,633,633,633,633.0,FIFO,fifo_1
407,kworker/R-scsi_,0,20808,20808,1,20808,20808,20808,20808.0,CFS,cfs_1
193,irq/52-pciehp,0,634,634,1,634,634,634,634.0,FIFO,fifo_1
210,kworker/R-mld,0,1733,1733,1,1733,1733,1733,1733.0,CFS,cfs_1
189,irq/48-pciehp,0,635,635,1,635,635,635,635.0,FIFO,fifo_1
174,irq/36-pciehp,0,636,636,1,636,636,636,636.0,FIFO,fifo_1
191,irq/50-pciehp,0,637,637,1,637,637,637,637.0,FIFO,fifo_1
368,scsi_eh_5,0,14808,14808,2,14808,14808,14808,7404.0,CFS,cfs_1
369,kworker/R-scsi_,0,13704,13704,1,13704,13704,13704,13704.0,CFS,cfs_1
212,kworker/R-ipv6_,0,1733,1733,1,1733,1733,1733,1733.0,CFS,cfs_1
371,kworker/R-scsi_,0,22864,22864,2,22864,22864,22864,11432.0,CFS,cfs_1
225,kworker/R-kstrp,0,1643,1643,1,1643,1643,1643,1643.0,CFS,cfs_1
179,irq/41-pciehp,0,638,638,1,638,638,638,638.0,FIFO,fifo_1
180,irq/42-pciehp,0,639,639,1,639,639,639,639.0,FIFO,fifo_1
181,irq/43-pciehp,0,640,640,1,640,640,640,640.0,FIFO,fifo_1
182,irq/44-pciehp,0,640,644,5,640,644,640,128.8,FIFO,fifo_1
183,irq/45-pciehp,0,641,647,7,641,647,641,92.42857142857143,FIFO,fifo_1
184,irq/46-pciehp,0,645,650,6,645,650,645,108.33333333333333,FIFO,fifo_1
185,irq/47-pciehp,0,648,648,1,648,648,648,648.0,FIFO,fifo_1
188,kworker/12:1-cgroup_destroy,0,615074,615090,65,615074,615090,615074,9462.923076923076,CFS,cfs_1
190,irq/49-pciehp,0,649,651,3,649,651,649,217.0,FIFO,fifo_1
209,kworker/7:1-events,0,613304,613313,37,613304,613313,613304,16576.027027027027,CFS,cfs_1
154,watchdogd,0,651,651,1,651,651,651,651.0,FIFO,fifo_1
192,irq/51-pciehp,0,652,652,1,652,652,652,652.0,FIFO,fifo_1
194,irq/53-pciehp,0,652,652,1,652,652,652,652.0,FIFO,fifo_1
195,irq/54-pciehp,0,653,653,1,653,653,653,653.0,FIFO,fifo_1
196,irq/55-pciehp,0,653,653,1,653,653,653,653.0,FIFO,fifo_1
197,kworker/R-acpi_,0,1460,1460,1,1460,1460,1460,1460.0,CFS,cfs_1
198,kworker/u261:1-flush-8:0,0,616045,616103,231,616045,616103,616045,2667.1125541125543,CFS,cfs_1
200,scsi_eh_0,0,1734,1734,3,1734,1734,1734,578.0,CFS,cfs_1
201,kworker/R-scsi_,0,1078,1078,2,1078,1078,1078,539.0,CFS,cfs_1
202,scsi_eh_1,0,5558,5562,18,5558,5562,5558,309.0,CFS,cfs_1
203,kworker/R-scsi_,0,11942,11942,1,11942,11942,11942,11942.0,CFS,cfs_1
205,kworker/u262:2-events_unbound,0,618593,618612,76,618593,618612,618593,8139.631578947368,CFS,cfs_1
206,kworker/u262:3-events_unbound,0,30444,30479,141,30444,30479,30444,216.1631205673759,CFS,cfs_1
175,irq/37-pciehp,0,654,654,1,654,654,654,654.0,FIFO,fifo_1
238,kworker/u284:0-ttm,0,36204,36204,1,36204,36204,36204,36204.0,CFS,cfs_1
247,kworker/u259:1-events_freezable_power_,0,619131,619136,21,619131,619136,619131,29482.666666666668,CFS,cfs_1
2204,ibus-dconf,0,1724,1733,38,1724,1733,1724,45.60526315789474,CFS,cfs_1
8175,kworker/u270:2-events_unbound,0,620496,620498,10,620496,620498,620496,62049.8,CFS,cfs_1
8752,kworker/u261:2-events_unbound,0,620621,620625,14,620621,620625,620621,44330.357142857145,CFS,cfs_1
9702,kworker/u269:1,0,615210,615210,1,615210,615210,615210,615210.0,CFS,cfs_1
10813,kworker/0:0-mm_percpu_wq,0,618613,618619,25,618613,618619,618613,24744.76,CFS,cfs_1
10933,kworker/1:2H,0,619179,619179,1,619179,619179,619179,619179.0,CFS,cfs_1
2137,gsd-power,0,11021,11070,197,11021,11070,11021,56.192893401015226,CFS,cfs_1
2138,gsd-print-notifications,0,1920,1934,59,1920,1934,1920,32.779661016949156,CFS,cfs_1
2142,gsd-rfkill,0,1908,1920,46,1908,1920,1908,41.73913043478261,CFS,cfs_1
2146,gsd-screensaver-proxy,0,1117,1126,27,1117,1126,1117,41.7037037037037,CFS,cfs_1
2158,gsd-sharing,0,8088,8119,125,8088,8119,8088,64.952,CFS,cfs_1
2164,evolution-alarm-notify,0,30560,30680,480,30560,30680,30560,63.916666666666664,CFS,cfs_1
2166,gsd-smartcard,0,1129,1149,61,1129,1149,1129,18.83606557377049,CFS,cfs_1
2184,gsd-sound,0,2289,4610,60,2289,4610,2289,76.83333333333333,CFS,cfs_1
2189,vmtoolsd,0,30910,36108,20796,30910,36108,30910,1.7362954414310445,CFS,cfs_1
2117,gsd-a11y-settings,0,1103,1117,44,1103,1117,1103,25.386363636363637,CFS,cfs_1
13167,kworker/15:2,0,618101,618101,1,618101,618101,618101,618101.0,CFS,cfs_1
2211,gsd-disk-utility-notify,0,12202,12223,84,12202,12223,12202,145.51190476190476,CFS,cfs_1
2212,ibus-extension-gtk3,0,11966,12201,940,11966,12201,11966,12.979787234042552,CFS,cfs_1
2234,ibus-portal,0,12544,12568,95,12544,12568,12544,132.29473684210527,CFS,cfs_1
2262,gsd-printer,0,8943,8960,69,8943,8960,8943,129.85507246376812,CFS,cfs_1
2305,Xwayland,0,23570,23784,858,23570,23784,23570,27.72027972027972,CFS,cfs_1
1756,systemd,0,12705,13143,1753,12705,13143,12705,7.497432972047918,CFS,cfs_1
1757,(sd-pam),0,942,942,1,942,942,942,942.0,CFS,cfs_1
1763,pipewire,0,1693,1700,29,1693,1700,1693,58.62068965517241,CFS,cfs_1
1764,pipewire-media-session,0,941,968,27,941,968,941,35.851851851851855,CFS,cfs_1
2054,evolution-addressbook-factory,0,1984,2017,134,1984,2017,1984,15.052238805970148,CFS,cfs_1
2083,gvfsd-trash,0,1968,1984,65,1968,1984,1968,30.523076923076925,CFS,cfs_1
2092,gjs,0,14988,15018,120,14988,15018,14988,125.15,CFS,cfs_1
1995,gvfs-goa-volume-monitor,0,1562,1583,84,1562,1583,1562,18.845238095238095,CFS,cfs_1
6961,kworker/14:0-events,0,620330,620333,12,620330,620333,620330,51694.416666666664,CFS,cfs_1
5833,kworker/0:1-rcu_par_gp,0,618065,618067,11,618065,618067,618065,56187.90909090909,CFS,cfs_1
6475,kworker/11:2H-kblockd,0,616687,616731,176,616687,616731,616687,3504.153409090909,CFS,cfs_1
2476,xdg-desktop-portal-gtk,0,5318,5366,191,5318,5366,5318,28.094240837696336,CFS,cfs_1
2510,ibus-x11,0,1028,1071,92,1028,1071,1028,11.641304347826088,CFS,cfs_1
2599,kworker/2:2H-kblockd,0,614865,614868,11,614865,614868,614865,55897.09090909091,CFS,cfs_1
2602,update-notifier,0,30680,30756,302,30680,30756,30680,101.84105960264901,CFS,cfs_1
6107,kworker/12:2-events,0,620488,620492,17,620488,620492,620488,36499.529411764706,CFS,cfs_1
6252,kworker/2:0H-kblockd,0,618940,618956,64,618940,618956,618940,9671.1875,CFS,cfs_1
6290,kworker/5:1H-kblockd,0,616985,617018,133,616985,617018,616985,4639.233082706767,CFS,cfs_1
