pid,name,arrival,first_start,completion,execution_time,waiting,turnaround,response,stretch,scheduler,subqueue
364,kworker/R-scsi_,0,11318,11318,1,11318,11318,11318,11318.0,CFS,cfs_1
2,kthreadd,0,13858,13866,34,13858,13866,13858,407.8235294117647,CFS,cfs_1
150,kworker/R-md,0,1108,1108,1,1108,1108,1108,1108.0,CFS,cfs_1
35,migration/3,0,17,245,229,17,245,17,1.0698689956331877,FIFO,fifo_1
37,kworker/3:0-events,0,14345,14368,57,14345,14368,14345,252.0701754385965,CFS,cfs_1
39,cpuhp/4,0,18,19,2,18,19,18,9.5,FIFO,fifo_1
20,cpuhp/0,0,20,21,2,20,21,20,10.5,FIFO,fifo_1
117,kworker/u263:0-loop5,0,22,27,6,22,27,22,4.5,FIFO,fifo_1
118,kworker/u264:0-writeback,0,16608,17079,1661,16608,17079,16608,10.282360024081878,CFS,cfs_1
119,kworker/u265:0-writeback,0,12421,12424,13,12421,12424,12421,955.6923076923077,CFS,cfs_1
123,kworker/u269:0-events_unbound,0,15616,15621,22,15616,15621,15616,710.0454545454545,CFS,cfs_1
27,cpuhp/2,0,11332,11332,1,11332,11332,11332,11332.0,CFS,cfs_1
28,idle_inject/2,0,28,28,1,28,28,28,28.0,FIFO,fifo_1
29,migration/2,0,29,262,234,29,262,29,1.1196581196581197,FIFO,fifo_1
30,ksoftirqd/2,0,14291,14293,9,14291,14293,14291,1588.111111111111,CFS,cfs_1
31,kworker/2:0-events,0,14319,14330,45,14319,14330,14319,318.44444444444446,CFS,cfs_1
32,kworker/2:0H-kblockd,0,14202,14266,258,14202,14266,14202,55.29457364341085,CFS,cfs_1
70,idle_inject/9,0,229,229,1,229,229,229,229.0,FIFO,fifo_1
71,migration/9,0,230,464,235,230,464,230,1.974468085106383,FIFO,fifo_1
17,rcu_preempt,0,14472,14531,238,14472,14531,14472,61.054621848739494,CFS,cfs_1
18,migration/0,0,242,246,5,242,246,242,49.2,FIFO,fifo_1
19,idle_inject/0,0,246,246,1,246,246,246,246.0,FIFO,fifo_1
116,kworker/u262:0-events_freezable_power_,0,16113,16164,131,16113,16164,16113,123.38931297709924,CFS,cfs_1
21,cpuhp/1,0,247,255,9,247,255,247,28.333333333333332,FIFO,fifo_1
22,idle_inject/1,0,247,247,1,247,247,247,247.0,FIFO,fifo_1
23,migration/1,0,248,474,227,248,474,248,2.0881057268722465,FIFO,fifo_1
24,ksoftirqd/1,0,17119,17130,28,17119,17130,17119,611.7857142857143,CFS,cfs_1
82,idle_inject/11,0,256,256,1,256,256,256,256.0,FIFO,fifo_1
83,migration/11,0,257,485,229,257,485,257,2.1179039301310043,FIFO,fifo_1
84,ksoftirqd/11,0,14592,14593,4,14592,14593,14592,3648.25,CFS,cfs_1
87,cpuhp/12,0,263,264,2,263,264,263,132.0,FIFO,fifo_1
88,idle_inject/12,0,265,265,1,265,265,265,265.0,FIFO,fifo_1
90,ksoftirqd/12,0,15614,15615,6,15614,15615,15614,2602.5,CFS,cfs_1
108,ksoftirqd/15,0,13961,13962,5,13961,13962,13961,2792.4,CFS,cfs_1
93,cpuhp/13,0,266,267,2,266,267,266,133.5,FIFO,fifo_1
89,migration/12,0,268,498,231,268,498,268,2.155844155844156,FIFO,fifo_1
74,kworker/9:0H-kblockd,0,14768,14811,176,14768,14811,14768,84.1534090909091,CFS,cfs_1
57,cpuhp/7,0,11394,11394,2,11394,11394,11394,5697.0,CFS,cfs_1
5,kworker/R-rcu_p,0,17117,17121,5,17117,17121,17117,3424.2,CFS,cfs_1
6,kworker/R-slub_,0,1544,1544,1,1544,1544,1544,1544.0,CFS,cfs_1
62,kworker/7:0H-kblockd,0,16608,16776,224,16608,16776,16608,74.89285714285714,CFS,cfs_1
63,cpuhp/8,0,11341,11341,1,11341,11341,11341,11341.0,CFS,cfs_1
64,idle_inject/8,0,465,465,1,465,465,465,465.0,FIFO,fifo_1
65,migration/8,0,466,694,229,466,694,466,3.03056768558952,FIFO,fifo_1
66,ksoftirqd/8,0,12408,12408,2,12408,12408,12408,6204.0,CFS,cfs_1
68,kworker/8:0H-kblockd,0,12409,12421,49,12409,12421,12409,253.48979591836735,CFS,cfs_1
69,cpuhp/9,0,475,479,5,475,479,475,95.8,FIFO,fifo_1
36,ksoftirqd/3,0,14368,14369,5,14368,14369,14368,2873.8,CFS,cfs_1
53,migration/6,0,480,708,229,480,708,480,3.091703056768559,FIFO,fifo_1
54,ksoftirqd/6,0,12305,12305,3,12305,12305,12305,4101.666666666667,CFS,cfs_1
55,kworker/6:0-cgwb_release,0,11669,11672,12,11669,11672,11669,972.6666666666666,CFS,cfs_1
56,kworker/6:0H-events_highpri,0,12301,12302,6,12301,12302,12301,2050.3333333333335,CFS,cfs_1
234,kworker/u278:0-ttm,0,11393,11393,1,11393,11393,11393,11393.0,CFS,cfs_1
1104,kworker/9:2H-kblockd,0,14532,14571,158,14532,14571,14532,92.22151898734177,CFS,cfs_1
59,migration/7,0,486,716,231,486,716,486,3.0995670995670994,FIFO,fifo_1
60,ksoftirqd/7,0,16604,16608,15,16604,16608,16604,1107.2,CFS,cfs_1
124,kworker/u270:0-writeback,0,14153,14159,28,14153,14159,14153,505.67857142857144,CFS,cfs_1
125,kworker/u271:0-writeback,0,13680,13689,40,13680,13689,13680,342.225,CFS,cfs_1
126,kworker/u272:0-events_unbound,0,499,503,5,499,503,499,100.6,FIFO,fifo_1
127,kdevtmpfs,0,11674,11676,6,11674,11676,11674,1946.0,CFS,cfs_1
128,kworker/R-inet_,0,1109,1109,1,1109,1109,1109,1109.0,CFS,cfs_1
129,kworker/u257:1-writeback,0,504,504,1,504,504,504,504.0,FIFO,fifo_1
130,kauditd,0,11394,11395,5,11394,11395,11394,2279.0,CFS,cfs_1
132,khungtaskd,0,17094,17106,48,17094,17106,17094,356.375,CFS,cfs_1
72,ksoftirqd/9,0,15003,15005,12,15003,15005,15003,1250.4166666666667,CFS,cfs_1
73,kworker/9:0-events,0,11644,11647,10,11644,11647,11644,1164.7,CFS,cfs_1
115,kworker/u261:0-flush-8:0,0,14288,14290,10,14288,14290,14288,1429.0,CFS,cfs_1
158,kswapd0,0,505,507,3,505,507,505,169.0,FIFO,fifo_1
828,kworker/R-crypt,0,11392,11392,1,11392,11392,11392,11392.0,CFS,cfs_1
1818,xdg-document-portal,0,3275,3294,76,3275,3294,3275,43.3421052631579,CFS,cfs_1
879,kworker/1:2H-kblockd,0,17093,17093,1,17093,17093,17093,17093.0,CFS,cfs_1
1110,ModemManager,0,2708,3244,1655,2708,3244,2708,1.96012084592145,CFS,cfs_1
947,VGAuthService,0,5412,5426,57,5412,5426,5412,95.19298245614036,CFS,cfs_1
192,irq/53-pciehp,0,508,508,1,508,508,508,508.0,FIFO,fifo_1
196,kworker/u258:1-events_power_efficient,0,17130,17155,70,17130,17155,17130,245.07142857142858,CFS,cfs_1
195,kworker/1:1-events,0,17111,17117,19,17111,17117,17111,900.8947368421053,CFS,cfs_1
194,irq/55-pciehp,0,509,509,1,509,509,509,509.0,FIFO,fifo_1
193,irq/54-pciehp,0,510,510,1,510,510,510,510.0,FIFO,fifo_1
186,irq/48-pciehp,0,511,511,1,511,511,511,511.0,FIFO,fifo_1
191,irq/52-pciehp,0,512,514,3,512,514,512,171.33333333333334,FIFO,fifo_1
152,kworker/R-edac-,0,1121,1121,1,1121,1121,1121,1121.0,CFS,cfs_1
153,kworker/R-devfr,0,1121,1121,1,1121,1121,1121,1121.0,CFS,cfs_1
154,watchdogd,0,515,515,1,515,515,515,515.0,FIFO,fifo_1
791,kworker/u263:4-writeback,0,12302,12305,10,12302,12305,12302,1230.5,CFS,cfs_1
159,ecryptfs-kthread,0,516,516,1,516,516,516,516.0,FIFO,fifo_1
160,kworker/R-kthro,0,5126,5128,9,5126,5128,5126,569.7777777777778,CFS,cfs_1
161,irq/24-pciehp,0,517,517,1,517,517,517,517.0,FIFO,fifo_1
162,irq/25-pciehp,0,518,518,1,518,518,518,518.0,FIFO,fifo_1
216,kworker/R-ipv6_,0,1930,1930,1,1930,1930,1930,1930.0,CFS,cfs_1
218,kworker/2:2-cgroup_destroy,0,11651,11653,9,11651,11653,11651,1294.7777777777778,CFS,cfs_1
220,kworker/13:1-mm_percpu_wq,0,13931,13940,38,13931,13940,13931,366.8421052631579,CFS,cfs_1
184,irq/46-pciehp,0,519,519,1,519,519,519,519.0,FIFO,fifo_1
185,irq/47-pciehp,0,520,520,1,520,520,520,520.0,FIFO,fifo_1
170,irq/32-pciehp,0,521,521,1,521,521,521,521.0,FIFO,fifo_1
183,irq/45-pciehp,0,522,522,1,522,522,522,522.0,FIFO,fifo_1
182,irq/44-pciehp,0,523,523,1,523,523,523,523.0,FIFO,fifo_1
202,kworker/10:1-rcu_par_gp,0,13857,13858,3,13857,13858,13857,4619.333333333333,CFS,cfs_1
204,scsi_eh_0,0,5617,5619,11,5617,5619,5617,510.8181818181818,CFS,cfs_1
1478,kworker/u275:2-ttm,0,17110,17116,7,17110,17116,17110,2445.1428571428573,CFS,cfs_1
1076,kworker/10:3-events,0,13848,13857,36,13848,13857,13848,384.9166666666667,CFS,cfs_1
411,kworker/R-scsi_,0,11246,11246,1,11246,11246,11246,11246.0,CFS,cfs_1
1117,cupsd,0,3619,4026,1632,3619,4026,3619,2.4669117647058822,CFS,cfs_1
1529,packagekitd,0,5763,5797,138,5763,5797,5763,42.007246376811594,CFS,cfs_1
1700,colord,0,2035,2051,66,2035,2051,2035,31.075757575757574,CFS,cfs_1
1769,gdm-session-worker,0,1545,1558,56,1545,1558,1545,27.821428571428573,CFS,cfs_1
1779,systemd,0,7087,7365,1110,7087,7365,7087,6.635135135135135,CFS,cfs_1
1780,(sd-pam),0,524,525,2,524,525,524,262.5,FIFO,fifo_1
1786,pipewire,0,1085,1093,33,1085,1093,1085,33.121212121212125,CFS,cfs_1
1787,pipewire-media-session,0,1046,1050,14,1046,1050,1046,75.0,CFS,cfs_1
1803,gnome-keyring-daemon,0,4503,4524,86,4503,4524,4503,52.604651162790695,CFS,cfs_1
1278,kworker/7:2H-kblockd,0,16171,16174,5,16171,16174,16171,3234.8,CFS,cfs_1
1325,rtkit-daemon,0,1542,1544,9,1542,1544,1542,171.55555555555554,CFS,cfs_1
1477,kworker/u275:1-ttm,0,11673,11674,6,11673,11674,11673,1945.6666666666667,CFS,cfs_1
205,kworker/R-scsi_,0,9800,9800,1,9800,9800,9800,9800.0,CFS,cfs_1
1479,kworker/u278:1,0,11673,11673,1,11673,11673,11673,11673.0,CFS,cfs_1
1482,kworker/u277:1-ttm,0,17110,17112,3,17110,17112,17110,5704.0,CFS,cfs_1
1520,upowerd,0,1094,1109,59,1094,1109,1094,18.796610169491526,CFS,cfs_1
1526,kworker/8:3-rcu_par_gp,0,11647,11650,14,11647,11650,11647,832.1428571428571,CFS,cfs_1
1122,unattended-upgr,0,2273,2690,1669,2273,2690,2273,1.6117435590173756,CFS,cfs_1
1140,kworker/5:2H,0,15959,15960,3,15959,15960,15959,5320.0,CFS,cfs_1
1149,sshd,0,4150,4155,20,4150,4155,4150,207.75,CFS,cfs_1
1165,gdm3,0,2026,2034,36,2026,2034,2026,56.5,CFS,cfs_1
1179,dbus,0,2076,2077,5,2076,2077,2076,415.4,CFS,cfs_1
1227,cups-browsed,0,1050,1063,54,1050,1063,1050,19.685185185185187,CFS,cfs_1
1243,kerneloops,0,1928,1930,10,1928,1930,1928,193.0,CFS,cfs_1
1254,kerneloops,0,4081,4084,14,4081,4084,4081,291.7142857142857,CFS,cfs_1
423,kworker/R-scsi_,0,11319,11319,1,11319,11319,11319,11319.0,CFS,cfs_1
451,kworker/u266:28-events_unbound,0,15006,15011,22,15006,15011,15006,682.3181818181819,CFS,cfs_1
237,kworker/u281:0-ttm,0,11662,11663,7,11662,11663,11662,1666.142857142857,CFS,cfs_1
172,irq/34-pciehp,0,526,526,1,526,526,526,526.0,FIFO,fifo_1
173,irq/35-pciehp,0,527,527,1,527,527,527,527.0,FIFO,fifo_1
174,irq/36-pciehp,0,528,528,1,528,528,528,528.0,FIFO,fifo_1
175,irq/37-pciehp,0,529,529,1,529,529,529,529.0,FIFO,fifo_1
176,irq/38-pciehp,0,530,530,1,530,530,530,530.0,FIFO,fifo_1
177,irq/39-pciehp,0,531,531,1,531,531,531,531.0,FIFO,fifo_1
178,irq/40-pciehp,0,532,532,1,532,532,532,532.0,FIFO,fifo_1
163,kworker/15:1-cgroup_destroy,0,13941,13949,25,13941,13949,13941,557.96,CFS,cfs_1
164,irq/26-pciehp,0,533,533,1,533,533,533,533.0,FIFO,fifo_1
165,irq/27-pciehp,0,534,534,1,534,534,534,534.0,FIFO,fifo_1
166,irq/28-pciehp,0,535,535,1,535,535,535,535.0,FIFO,fifo_1
167,irq/29-pciehp,0,536,536,1,536,536,536,536.0,FIFO,fifo_1
168,irq/30-pciehp,0,537,537,1,537,537,537,537.0,FIFO,fifo_1
169,irq/31-pciehp,0,538,544,7,538,544,538,77.71428571428571,FIFO,fifo_1
229,kworker/u273:0,0,2051,2051,2,2051,2051,2051,1025.5,CFS,cfs_1
171,irq/33-pciehp,0,545,545,1,545,545,545,545.0,FIFO,fifo_1
240,kworker/u284:0-ttm,0,14344,14345,6,14344,14345,14344,2390.8333333333335,CFS,cfs_1
242,kworker/u286:0-ttm,0,11664,11666,9,11664,11666,11664,1296.2222222222222,CFS,cfs_1
243,kworker/u287:0-ttm,0,11494,11495,4,11494,11495,11494,2873.75,CFS,cfs_1
244,kworker/u288:0-ttm,0,11495,11495,1,11495,11495,11495,11495.0,CFS,cfs_1
245,kworker/u289:0-ttm,0,13941,13941,2,13941,13941,13941,6970.5,CFS,cfs_1
249,kworker/u269:1-events_power_efficient,0,13587,13588,5,13587,13588,13587,2717.6,CFS,cfs_1
259,kworker/R-charg,0,1866,1867,7,1866,1867,1866,266.7142857142857,CFS,cfs_1
393,kworker/R-scsi_,0,11317,11317,1,11317,11317,11317,11317.0,CFS,cfs_1
394,scsi_eh_18,0,11317,11317,1,11317,11317,11317,11317.0,CFS,cfs_1
367,scsi_eh_5,0,546,546,1,546,546,546,546.0,FIFO,fifo_1
366,kworker/R-scsi_,0,11025,11025,1,11025,11025,11025,11025.0,CFS,cfs_1
365,scsi_eh_4,0,11393,11394,3,11393,11394,11393,3798.0,CFS,cfs_1
315,kworker/11:1H-kblockd,0,13923,13924,4,13923,13924,13923,3481.0,CFS,cfs_1
233,kworker/u277:0-ttm,0,14343,14344,3,14343,14344,14343,4781.333333333333,CFS,cfs_1
370,kworker/R-scsi_,0,10801,10801,1,10801,10801,10801,10801.0,CFS,cfs_1
206,scsi_eh_1,0,547,560,14,547,560,547,40.0,FIFO,fifo_1
207,kworker/R-scsi_,0,5657,5657,1,5657,5657,5657,5657.0,CFS,cfs_1
211,kworker/u271:1-writeback,0,13826,13826,2,13826,13826,13826,6913.0,CFS,cfs_1
212,kworker/u259:1-events_unbound,0,14293,14319,104,14293,14319,14293,137.68269230769232,CFS,cfs_1
214,kworker/R-mld,0,1542,1542,1,1542,1542,1542,1542.0,CFS,cfs_1
190,irq/51-pciehp,0,561,561,1,561,561,561,561.0,FIFO,fifo_1
189,irq/50-pciehp,0,562,562,1,562,562,562,562.0,FIFO,fifo_1
188,irq/49-pciehp,0,563,563,1,563,563,563,563.0,FIFO,fifo_1
187,kworker/u260:1-writeback,0,14330,14343,52,14330,14343,14330,275.8269230769231,CFS,cfs_1
199,kworker/4:1-cgroup_destroy,0,14760,14767,27,14760,14767,14760,546.925925925926,CFS,cfs_1
198,kworker/R-acpi_,0,1084,1084,1,1084,1084,1084,1084.0,CFS,cfs_1
222,kworker/u260:2-flush-8:0,0,14450,14471,86,14450,14471,14450,168.2674418604651,CFS,cfs_1
200,kworker/5:1-events,0,15960,16097,548,15960,16097,15960,29.374087591240876,CFS,cfs_1
369,scsi_eh_6,0,564,572,9,564,572,564,63.55555555555556,FIFO,fifo_1
58,idle_inject/7,0,573,573,1,573,573,573,573.0,FIFO,fifo_1
371,scsi_eh_7,0,574,578,5,574,578,574,115.6,FIFO,fifo_1
372,kworker/R-scsi_,0,11316,11316,1,11316,11316,11316,11316.0,CFS,cfs_1
373,scsi_eh_8,0,579,579,1,579,579,579,579.0,FIFO,fifo_1
374,kworker/R-scsi_,0,9989,9989,1,9989,9989,9989,9989.0,CFS,cfs_1
375,scsi_eh_9,0,580,584,5,580,584,580,116.8,FIFO,fifo_1
376,kworker/R-scsi_,0,10960,10960,1,10960,10960,10960,10960.0,CFS,cfs_1
179,irq/41-pciehp,0,585,585,1,585,585,585,585.0,FIFO,fifo_1
180,irq/42-pciehp,0,586,586,1,586,586,586,586.0,FIFO,fifo_1
181,irq/43-pciehp,0,587,587,1,587,587,587,587.0,FIFO,fifo_1
227,kworker/R-kstrp,0,2708,2708,1,2708,2708,2708,2708.0,CFS,cfs_1
311,kworker/1:1H-kblockd,0,17119,17345,239,17119,17345,17119,72.57322175732217,CFS,cfs_1
230,kworker/u274:0,0,5657,5657,1,5657,5657,5657,5657.0,CFS,cfs_1
232,kworker/u276:0-ttm,0,11495,11495,1,11495,11495,11495,11495.0,CFS,cfs_1
368,kworker/R-scsi_,0,11246,11246,1,11246,11246,11246,11246.0,CFS,cfs_1
75,cpuhp/10,0,588,590,3,588,590,588,196.66666666666666,FIFO,fifo_1
668,kworker/u270:3,0,591,591,1,591,591,591,591.0,FIFO,fifo_1
670,kworker/u267:2-events_unbound,0,13708,13761,210,13708,13761,13708,65.52857142857142,CFS,cfs_1
673,kworker/u265:2-writeback,0,12424,13571,4587,12424,13571,12424,2.958578591672117,CFS,cfs_1
714,irq/57-vmw_vmci,0,592,604,13,592,604,592,46.46153846153846,FIFO,fifo_1
716,irq/58-vmw_vmci,0,605,605,1,605,605,605,605.0,FIFO,fifo_1
717,irq/59-vmw_vmci,0,606,615,10,606,615,606,61.5,FIFO,fifo_1
584,kworker/7:3-events,0,16171,16188,42,16171,16188,16171,385.42857142857144,CFS,cfs_1
590,kworker/u268:2-events_unbound,0,14641,14667,108,14641,14667,14641,135.80555555555554,CFS,cfs_1
594,kworker/u272:2-writeback,0,13963,14042,317,13963,14042,13963,44.29652996845426,CFS,cfs_1
597,kworker/14:2H-kblockd,0,13610,13653,174,13610,13653,13610,78.46551724137932,CFS,cfs_1
602,kworker/u261:1-events_power_efficient,0,14710,14760,199,14710,14760,14710,74.17085427135679,CFS,cfs_1
603,kworker/u261:2-flush-8:0,0,14760,14760,2,14760,14760,14760,7380.0,CFS,cfs_1
609,kworker/0:2H-kblockd,0,15520,15558,152,15520,15558,15520,102.35526315789474,CFS,cfs_1
611,systemd-udevd,0,9801,9953,610,9801,9953,9801,16.31639344262295,CFS,cfs_1
793,kworker/u263:5-events_unbound,0,14898,15002,419,14898,15002,14898,35.80429594272076,CFS,cfs_1
613,kworker/R-ttm,0,11666,11666,2,11666,11666,11666,5833.0,CFS,cfs_1
503,jbd2/sda3-8,0,14043,14137,378,14043,14137,14043,37.3994708994709,CFS,cfs_1
504,kworker/R-ext4-,0,11668,11668,1,11668,11668,11668,11668.0,CFS,cfs_1
543,systemd-journald,0,9555,9752,786,9555,9752,9555,12.407124681933842,CFS,cfs_1
561,kworker/6:3-events,0,12353,12358,18,12353,12358,12353,686.5555555555555,CFS,cfs_1
577,vmware-vmblock-fuse,0,1081,1085,15,1081,1085,1081,72.33333333333333,CFS,cfs_1
583,kworker/9:2-events,0,15011,15019,34,15011,15019,15011,441.7352941176471,CFS,cfs_1
2688,bash,0,11370,11376,27,11370,11376,11370,421.3333333333333,CFS,cfs_1
2891,bash,0,9956,9988,131,9956,9988,9956,76.2442748091603,CFS,cfs_1
2907,kworker/12:2H-kblockd,0,15559,15613,217,15559,15613,15559,71.94930875576037,CFS,cfs_1
2910,kworker/4:2H-kblockd,0,14820,14885,262,14820,14885,14820,56.81297709923664,CFS,cfs_1
2912,kworker/13:2H-kblockd,0,14144,14152,36,14144,14152,14144,393.1111111111111,CFS,cfs_1
1826,xdg-permission-store,0,1741,1745,16,1741,1745,1741,109.0625,CFS,cfs_1
1819,gdm-wayland-session,0,1865,1866,2,1865,1866,1865,933.0,CFS,cfs_1
398,scsi_eh_20,0,11324,11324,1,11324,11324,11324,11324.0,CFS,cfs_1
2567,kworker/u280:1-ttm,0,11669,11669,1,11669,11669,11669,11669.0,CFS,cfs_1
2594,gsd-xsettings,0,1005,1046,143,1005,1046,1005,7.314685314685315,CFS,cfs_1
2603,xdg-desktop-portal-gtk,0,3244,3275,123,3244,3275,3244,26.6260162601626,CFS,cfs_1
2627,ibus-x11,0,5446,5457,46,5446,5457,5446,118.6304347826087,CFS,cfs_1
2670,gnome-terminal-server,0,7447,7730,1135,7447,7730,7447,6.81057268722467,CFS,cfs_1
2530,kworker/u283:3-ttm,0,11667,11668,6,11667,11668,11667,1944.6666666666667,CFS,cfs_1
2533,kworker/u284:1,0,13848,13848,1,13848,13848,13848,13848.0,CFS,cfs_1
2538,kworker/u283:5-ttm,0,11650,11651,3,11650,11651,11650,3883.6666666666665,CFS,cfs_1
2540,kworker/u286:5-ttm,0,15558,15559,5,15558,15559,15558,3111.8,CFS,cfs_1
2557,gjs,0,11028,11246,871,11028,11246,11028,12.911595866819747,CFS,cfs_1
2560,kworker/u285:2-ttm,0,11664,11664,1,11664,11664,11664,11664.0,CFS,cfs_1
2565,kworker/u285:3-ttm,0,11663,11663,1,11663,11663,11663,11663.0,CFS,cfs_1
2568,kworker/u289:1,0,11672,11672,1,11672,11672,11672,11672.0,CFS,cfs_1
2922,kworker/11:2H-kblockd,0,14593,14640,190,14593,14640,14593,77.05263157894737,CFS,cfs_1
2917,kworker/8:2H-kblockd,0,12368,12408,159,12368,12408,12368,78.0377358490566,CFS,cfs_1
1023,snapd,0,9989,10801,3249,9989,10801,9989,3.324407510003078,CFS,cfs_1
2477,gjs,0,5752,5763,45,5752,5763,5752,128.06666666666666,CFS,cfs_1
2484,kworker/u269:3-events_unbound,0,15023,15114,363,15023,15114,15023,41.63636363636363,CFS,cfs_1
2511,kworker/u281:1-ttm,0,11668,11668,1,11668,11668,11668,11668.0,CFS,cfs_1
2516,kworker/u282:3-ttm,0,11660,11660,4,11660,11660,11660,2915.0,CFS,cfs_1
2525,kworker/u282:12-ttm,0,11657,11659,9,11657,11659,11657,1295.4444444444443,CFS,cfs_1
3718,kworker/10:0-mm_percpu_wq,0,616,617,2,616,617,616,308.5,FIFO,fifo_1
